,E,ratio,solutions,real_solutions,isOpt,Entropy,gamma_1,gamma_2,beta_1,beta_2,formula,MaxObj
9161,2.52326224,0.84108741,100,"['1010', '0110', '0101', '0100']",TRUE,0.30593208,0.5694524,1.0503183,1.12190642,0.52755045,"(1, 0, 0, 1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
9162,2.62780106,0.52556021,100,['0100'],TRUE,0.29904459,2.48415063,4.21521754,1.98275413,0.84198189,"(1, 0, 0, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1)",[5]
9163,2.30516733,0.76838911,100,"['0110', '0100', '0000']",TRUE,0.30810736,2.52233213,4.15445536,2.07483278,0.79996477,"(1, 0, 0, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[3, 3, 3]"
9164,2.94057119,0.58811424,100,['0100'],TRUE,0.34509474,0.60838553,1.0579118,1.09988743,0.72800415,"(1, 0, 0, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0)",[5]
9165,2.43329287,0.81109762,100,"['1000', '0110', '0100', '0000']",TRUE,0.28680505,0.50431146,0.96024081,1.13310041,0.62422439,"(1, 0, 0, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[3, 3, 3, 3]"
9166,2.22609954,0.74203318,110,"['1000', '0110', '0100']",TRUE,0.30376766,2.49257826,4.62825305,0.88187935,0.60179878,"(1, 0, 0, 1, -1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[3, 3, 3]"
9167,2.89658368,0.57931674,100,['0100'],TRUE,0.29202251,0.5575013,0.92100607,1.11926083,0.67198371,"(1, 0, 0, 1, -1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[5]
9168,2.89658368,0.57931674,100,['0100'],TRUE,0.29202232,0.55750645,0.92100857,1.11926035,0.67198421,"(1, 0, 0, 1, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0)",[5]
9169,2.2791685,0.75972283,100,"['0111', '0100', '0000']",TRUE,0.31464383,0.6103619,1.20664838,0.82941009,0.52906134,"(1, 0, 0, 1, -1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[3, 3, 3]"
9170,2.94057119,0.58811424,100,['0100'],TRUE,0.34509476,0.60838551,1.05791086,1.09988467,0.72800211,"(1, 0, 0, 1, -1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0)",[5]
9171,2.43329287,0.81109762,100,"['0111', '0110', '0100', '0000']",TRUE,0.28680505,0.50431051,0.96023988,1.13309829,0.62422275,"(1, 0, 0, 1, -1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[3, 3, 3, 3]"
9172,3.24541291,0.64908258,100,['0100'],TRUE,0.39992347,0.66095467,1.08592235,1.44321153,0.9112308,"(1, 0, 0, 1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0)",[5]
9173,2.52326224,0.84108741,0,"['1000', '0111', '0100', '0000']",TRUE,0.30593211,0.56945258,1.05031852,1.12190673,0.52755073,"(1, 0, 0, 1, -1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
9174,3.23346314,0.64669263,100,['0100'],TRUE,0.45951817,3.85309329,1.20683348,1.48226891,0.87548984,"(1, 0, 0, 1, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0)",[5]
9175,2.93047216,0.97682405,110,"['1000', '0111', '0110', '0100', '0000']",TRUE,0.4076827,3.70959632,4.26019896,1.39673512,0.74834278,"(1, 0, 0, 1, -1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3, 3]"
9176,2.60992898,0.86997633,1000,"['1000', '0111', '0100']",TRUE,0.41131383,2.45658038,4.86527681,0.76802529,0.494662,"(1, 0, 0, 1, -1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3]"
9177,3.27085702,0.6541714,100,['0100'],TRUE,0.39760982,2.47637359,5.33329013,1.45849651,0.94828236,"(1, 0, 0, 1, -1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[5]
9178,2.52326224,0.84108741,110,"['1000', '0111', '0110', '0100']",TRUE,0.30593211,0.56945257,1.05031821,1.12190673,0.52755094,"(1, 0, 0, 1, -1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
9179,3.24541291,0.64908258,100,['0100'],TRUE,0.39992352,0.66095458,1.08592343,1.44321282,0.91123162,"(1, 0, 0, 1, -1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",[5]
9180,2.22818513,0.55704628,10,['0010'],TRUE,0.27706377,0.59202971,0.89394915,0.89590059,0.66153671,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1)",[4]
9181,2.22818513,0.55704628,0,['0000'],TRUE,0.27706373,0.59202891,0.89394849,0.89590062,0.66153617,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[4]
9182,2.47839011,0.61959753,10,['0010'],TRUE,0.34277522,0.63010999,1.08756934,1.17980474,0.73456191,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0)",[4]
9183,2.47839011,0.61959753,0,['0000'],TRUE,0.34277525,0.63010641,1.08756727,1.17980548,0.73456328,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[4]
9184,2.31374271,0.57843568,10,['0010'],TRUE,0.28851612,0.61609678,1.01712013,1.02945152,0.67488149,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[4]
9185,2.31374271,0.57843568,0,['0000'],TRUE,0.28851602,0.61610078,1.01712296,1.0294506,0.67488337,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[4]
9186,1.75018806,0.87509403,0,"['0110', '0100', '0011', '0010', '0001', '0000']",TRUE,0.26823648,0.59590014,0.97740029,1.11618735,0.86698627,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[2, 2, 2, 2, 2, 2]"
9187,2.78439849,0.69609962,0,"['0010', '0000']",TRUE,0.33180749,0.62212576,0.9361146,1.20295932,0.7707515,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[4, 4]"
9188,2.69170809,0.67292702,10,['0010'],TRUE,0.43673398,0.78090069,1.18476312,1.02391791,0.79860267,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0)",[4]
9189,2.6917081,0.67292702,0,['0000'],TRUE,0.43673329,0.78090376,1.18476291,1.02391546,0.79859562,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[4]
9190,2,1,100,"['1110', '1100', '0110', '0100', '0011', '0010', '0001', '0000']",TRUE,0.27942906,0.45526302,4.14936709,1.38102161,0.68305695,"(1, 0, 0, 1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[2, 2, 2, 2, 2, 2, 2, 2]"
9191,3.16312734,0.79078184,0,"['0010', '0000']",TRUE,0.43693405,3.87987944,1.17241802,1.55114272,1.03358212,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[4, 4]"
9192,2.91682722,0.7292068,10,['0010'],TRUE,0.51535031,0.73868595,1.33315501,1.3331552,0.73868532,"(1, 0, 0, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0)",[4]
9193,2.91682722,0.7292068,0,['0000'],TRUE,0.51534981,0.73868589,1.33315498,1.33315054,0.73867875,"(1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[4]
9194,1.71648319,0.85824159,0,"['1110', '1100', '0011', '0010', '0001', '0000']",TRUE,0.22960069,0.62932556,1.2812926,0.94689852,0.41708195,"(1, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2, 2, 2]"
9195,3.04146557,0.76036639,0,"['0010', '0000']",TRUE,0.38452142,0.6535235,0.93352938,1.52887165,0.9893111,"(1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
9196,2.87194149,0.71798537,10,['0010'],TRUE,0.52270503,2.34360408,5.06672214,0.96224148,0.63018515,"(1, 0, 0, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0)",[4]
9197,2.87194149,0.71798537,0,['0000'],TRUE,0.52270506,2.34360316,5.06672367,0.9622408,0.63018414,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",[4]
9198,2.79693064,0.55938613,10,['0010'],TRUE,0.31806152,5.71238926,5.28430564,2.27692461,2.64422428,"(1, 0, 0, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1)",[5]
9199,2.30516733,0.76838911,10,"['0110', '0010', '0000']",TRUE,0.30810703,2.52233233,4.15445724,2.07482742,0.79996308,"(1, 0, 0, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[3, 3, 3]"
9200,2.94057119,0.58811424,10,['0010'],TRUE,0.3450947,0.60838806,1.05791528,1.09988861,0.72800667,"(1, 0, 0, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0)",[5]
9201,2.43329287,0.81109762,10,"['1110', '0110', '0010', '0000']",TRUE,0.2868051,0.50430994,0.96024071,1.1330983,0.62422233,"(1, 0, 0, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[3, 3, 3, 3]"
9202,2.89658368,0.57931674,10,['0010'],TRUE,0.29202253,0.55750109,0.92100615,1.11926031,0.67198378,"(1, 0, 0, 1, 1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[5]
9203,2.2791685,0.75972283,10,"['1110', '0010', '0000']",TRUE,0.31464384,0.61036267,1.20664912,0.8294097,0.52906087,"(1, 0, 0, 1, 1, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[3, 3, 3]"
9204,2.2791685,0.75972283,10,"['0110', '0010', '0001']",TRUE,0.31464383,0.61036071,1.20664726,0.82941027,0.52906107,"(1, 0, 0, 1, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[3, 3, 3]"
9205,2.89658368,0.57931674,10,['0010'],TRUE,0.29202258,0.55750254,0.92100806,1.11925943,0.67198243,"(1, 0, 0, 1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[5]
9206,2.94057119,0.58811424,10,['0010'],TRUE,0.34509474,0.60838609,1.05791235,1.09988701,0.72800397,"(1, 0, 0, 1, 1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0)",[5]
9207,2.43329287,0.81109762,10,"['0110', '0010', '0001', '0000']",TRUE,0.28680508,0.50431028,0.96024014,1.13309733,0.62422242,"(1, 0, 0, 1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[3, 3, 3, 3]"
9208,2.52326224,0.84108741,110,"['1110', '0110', '0010', '0001']",TRUE,0.30593211,0.5694526,1.05031819,1.12190667,0.52755077,"(1, 0, 0, 1, 1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
9209,3.24541291,0.64908258,10,['0010'],TRUE,0.39992351,0.66095432,1.08592375,1.44321243,0.91123139,"(1, 0, 0, 1, 1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",[5]
9210,3.23346314,0.64669263,10,['0010'],TRUE,0.4595185,0.71150176,1.20683481,1.48227234,0.87549304,"(1, 0, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0)",[5]
9211,2.93047216,0.97682405,110,"['1110', '0110', '0010', '0001', '0000']",TRUE,0.40768255,0.56799823,4.26019729,1.39673587,0.74834578,"(1, 0, 0, 1, 1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3, 3]"
9212,2.60992898,0.86997633,1110,"['1110', '0010', '0001']",TRUE,0.41131373,0.68501257,1.41790875,0.76802583,0.49466258,"(1, 0, 0, 1, 1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3]"
9213,3.27085702,0.6541714,10,['0010'],TRUE,0.3976098,0.66521902,0.94989508,1.45849672,0.9482826,"(1, 0, 0, 1, 1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[5]
9214,3.24541291,0.64908258,10,['0010'],TRUE,0.39992355,0.66095467,1.08592415,1.44321217,0.91123145,"(1, 0, 0, 1, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0)",[5]
9215,2.21855621,0.73951874,1110,"['1110', '0010', '0001', '0000']",TRUE,0.2504086,5.631379,5.31546244,2.30440336,2.86841876,"(1, 0, 0, 1, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
9216,2.30516733,0.76838911,0,"['0100', '0010', '0000']",TRUE,0.30810714,2.52233388,4.15445335,2.0748222,0.79996539,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[3, 3, 3]"
9217,2.62780106,0.52556021,0,['0000'],TRUE,0.29904343,2.48415391,4.21522049,1.98274383,0.84197774,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[5]
9218,2.43329287,0.81109762,0,"['1100', '0100', '0010', '0000']",TRUE,0.286805,0.50431043,0.96023902,1.13309859,0.62422227,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[3, 3, 3, 3]"
9219,2.94057119,0.58811424,0,['0000'],TRUE,0.34509477,0.60838552,1.05791251,1.09988786,0.72800417,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[5]
9220,2.2791685,0.75972283,0,"['1100', '0010', '0000']",TRUE,0.3146438,0.61036169,1.20664776,0.82940996,0.52906211,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[3, 3, 3]"
9221,2.89658368,0.57931674,0,['0000'],TRUE,0.29202246,0.55750161,0.92100717,1.11926094,0.67198415,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[5]
9222,2.22609954,0.74203318,100,"['0100', '0011', '0000']",TRUE,0.3037677,2.49257811,4.62825389,0.88187937,0.60179798,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[3, 3, 3]"
9223,2.89658368,0.57931674,0,['0000'],TRUE,0.29202251,0.55750126,0.92100605,1.11926084,0.67198376,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[5]
9224,2.43329287,0.81109762,0,"['0100', '0011', '0010', '0000']",TRUE,0.28680509,0.50431094,0.96024078,1.13309846,0.62422171,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[3, 3, 3, 3]"
9225,2.94057119,0.58811424,0,['0000'],TRUE,0.34509476,0.60838569,1.05791254,1.0998869,0.72800432,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[5]
9226,2.52326224,0.84108741,100,"['1100', '0100', '0011', '0000']",TRUE,0.30593207,0.56945172,1.05031745,1.12190596,0.52755117,"(1, 0, 0, 1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
9227,3.24541291,0.64908258,0,['0000'],TRUE,0.3999235,0.66095442,1.08592385,1.44321207,0.91123177,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",[5]
9228,2.93047216,0.97682405,10,"['1100', '0100', '0011', '0010', '0000']",TRUE,0.40768268,3.70959499,1.11860496,1.39673665,0.74834286,"(1, 0, 0, 1, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3, 3]"
9229,3.23346314,0.64669263,0,['0000'],TRUE,0.45951854,0.7115008,4.34842664,1.48227231,0.87548941,"(1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[5]
9230,2.60992898,0.86997633,1100,"['1100', '0011', '0000']",TRUE,0.41131382,2.4565804,4.86527677,0.76802531,0.49466206,"(1, 0, 0, 1, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3]"
9231,3.27085702,0.6541714,0,['0000'],TRUE,0.39760987,2.47637333,5.33328986,1.45849622,0.94828184,"(1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[5]
9232,2.52326224,0.84108741,10,"['1100', '0011', '0010', '0000']",TRUE,0.30593211,0.56945272,1.05031825,1.12190657,0.52755066,"(1, 0, 0, 1, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
9233,3.24541291,0.64908258,0,['0000'],TRUE,0.39992353,0.66095459,1.08592395,1.44321234,0.91123178,"(1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",[5]
9234,2.18886685,0.72962228,10,"['0111', '0010']",TRUE,0.32761805,2.37440881,1.43711855,1.85720219,2.46051264,"(1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[3, 3]"
9235,2.18886685,0.72962228,11,"['0110', '0011']",TRUE,0.32761814,2.37440883,1.43711696,1.85720773,2.46051215,"(1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[3, 3]"
9236,2.610854,0.87028467,111,"['0111', '0010']",TRUE,0.52815387,5.37524689,1.28067054,2.02046538,2.27598263,"(1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[3, 3]"
9237,2.610854,0.87028467,11,"['0110', '0011']",TRUE,0.52815365,0.90792881,1.28067306,1.12112493,0.86562283,"(1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[3, 3]"
9238,2.14230676,0.71410225,10,"['0110', '0010']",TRUE,0.36874125,5.610294,0.96116868,1.96108812,2.25909783,"(1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[3, 3]"
9239,2.14230676,0.71410225,111,"['0111', '0011']",TRUE,0.36874137,5.61029116,0.96116744,1.96108877,2.25909668,"(1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[3, 3]"
9240,2.610854,0.87028467,11,"['0110', '0011']",TRUE,0.52815376,5.37524224,1.280668,2.02047065,2.27597176,"(1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[3, 3]"
9241,2.610854,0.87028467,10,"['0111', '0010']",TRUE,0.52815377,0.90794313,1.28066794,1.12112215,0.86562091,"(1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[3, 3]"
9242,2.14230676,0.71410225,10,"['0011', '0010']",TRUE,0.36874125,5.61029214,0.96116936,1.96108873,2.25909827,"(1, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[3, 3]"
9243,2.14230676,0.71410225,110,"['0111', '0110']",TRUE,0.36874126,0.67289197,0.96116802,1.18050483,0.88249563,"(1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[3, 3]"
9244,3,1,11,"['0110', '0011']",TRUE,0.75,2.52611322,4.37255202,2.09439458,1.04719823,"(1, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[3, 3]"
9245,3,1,10,"['0111', '0010']",TRUE,0.75,0.61548063,1.91063497,2.09439267,1.04719784,"(1, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[3, 3]"
9246,2.617427,0.87247567,10,"['0011', '0010']",TRUE,0.51095829,1.01885369,1.53598757,1.53598824,1.0188537,"(1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[3, 3]"
9247,2.617427,0.87247567,110,"['0111', '0110']",TRUE,0.51095823,1.01885152,1.5359889,1.5359908,1.01885492,"(1, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[3, 3]"
9248,2.617427,0.87247567,111,"['0111', '0011']",TRUE,0.51095819,1.01885429,1.53598732,1.53598744,1.01885547,"(1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
9249,2.617427,0.87247567,10,"['0110', '0010']",TRUE,0.51095828,1.0188546,1.53598768,1.53598884,1.01885397,"(1, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
9250,3,1,111,"['0111', '0110', '0011', '0010']",TRUE,0.5,2.35619396,0.78539791,3.14159225,1.5707967,"(1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
9251,1,1,1011,"['1111', '1110', '1011', '1010', '0111', '0110', '0101', '0100', '0011', '0010', '0001', '0000']",TRUE,0.107428,2.43156529,1.5382615,2.61762017,2.78146723,"(1, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
9252,2.22818513,0.55704628,10,['0010'],TRUE,0.27706366,0.59203005,0.89394899,0.89590096,0.6615355,"(1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1)",[4]
9253,2.05917427,0.51479357,110,['0110'],TRUE,0.45119633,2.34580109,3.93736206,2.80807458,1.57472835,"(1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[4]
9254,2.6917081,0.67292702,10,['0010'],TRUE,0.43673329,0.78090385,1.18476306,1.02391523,0.79859575,"(1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0)",[4]
9255,2.6917081,0.67292702,110,['0110'],TRUE,0.43673322,0.78090393,1.18476453,1.02391633,0.7985947,"(1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[4]
9256,2.78439849,0.69609962,110,"['0110', '0010']",TRUE,0.33180749,0.62212581,0.93611457,1.20295937,0.7707514,"(1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[4, 4]"
9257,1.75018806,0.87509403,10,"['1110', '1010', '0111', '0110', '0011', '0010']",TRUE,0.26823673,0.59590095,0.97740247,1.11618681,0.8669874,"(1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[2, 2, 2, 2, 2, 2]"
9258,2.47839011,0.61959753,110,['0110'],TRUE,0.34277539,0.63010862,1.08756691,1.17980656,0.7345634,"(1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0)",[4]
9259,2.47839011,0.61959753,10,['0010'],TRUE,0.34277527,0.63010749,1.08756478,1.17980564,0.73456297,"(1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[4]
9260,2.31374271,0.57843568,10,['0010'],TRUE,0.28851608,0.61610116,1.01712392,1.02944895,0.67488214,"(1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0)",[4]
9261,2.31374271,0.57843568,110,['0110'],TRUE,0.28851602,0.61610308,1.01712483,1.02944917,0.67488186,"(1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[4]
9262,2.91682722,0.7292068,110,['0110'],TRUE,0.51535054,0.73868705,1.33315726,1.3331555,0.73868594,"(1, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0)",[4]
9263,2.91682722,0.7292068,10,['0010'],TRUE,0.51535033,0.73868558,1.3331551,1.33315502,0.73868571,"(1, 0, -1, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",[4]
9264,2.87194149,0.71798537,10,['0010'],TRUE,0.52270496,0.79798974,1.2164624,0.96223912,0.63018325,"(1, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0)",[4]
9265,2.87194149,0.71798537,110,['0110'],TRUE,0.52270464,0.79799147,1.21646039,0.96224395,0.63018006,"(1, 0, -1, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[4]
9266,2,1,10,"['1110', '1010', '0111', '0110', '0101', '0011', '0010', '0001']",TRUE,0.4998203,2.3595799,3.93033785,3.14159265,1.56407009,"(1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2, 2, 2, 2, 2]"
9267,3.16312734,0.79078184,10,"['0110', '0010']",TRUE,0.436934,3.87987783,1.17241549,1.55114349,1.03358103,"(1, 0, -1, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
9268,3.04146557,0.76036639,110,"['0110', '0010']",TRUE,0.38452141,0.65352728,0.93352925,1.52887438,0.98930983,"(1, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
9269,1.71648319,0.85824159,10,"['1110', '1010', '0110', '0101', '0010', '0001']",TRUE,0.22960069,0.62932397,1.28129161,0.94690056,0.41708345,"(1, 0, -1, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2, 2, 2]"
9270,2.22818513,0.55704628,111,['0111'],TRUE,0.27706373,0.59202853,0.89394916,0.89590007,0.66153584,"(1, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1)",[4]
9271,2.22818513,0.55704628,11,['0011'],TRUE,0.27706379,0.59202836,0.89395024,0.89590141,0.66153668,"(1, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[4]
9272,2.6917081,0.67292702,111,['0111'],TRUE,0.43673339,0.78090374,1.18476361,1.02391671,0.79859615,"(1, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0)",[4]
9273,2.6917081,0.67292702,11,['0011'],TRUE,0.43673333,0.78090397,1.1847633,1.02391563,0.79859592,"(1, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[4]
9274,1.75018806,0.87509403,11,"['1111', '1011', '0111', '0110', '0011', '0010']",TRUE,0.26823645,0.59590128,0.97740138,1.1161851,0.8669843,"(1, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[2, 2, 2, 2, 2, 2]"
9275,2.78439849,0.69609962,11,"['0111', '0011']",TRUE,0.3318075,0.62212567,0.93611448,1.20295953,0.77075142,"(1, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[4, 4]"
9276,2.47839011,0.61959753,11,['0011'],TRUE,0.34277532,0.6301097,1.08756696,1.17980587,0.7345625,"(1, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0)",[4]
9277,2.47839011,0.61959753,111,['0111'],TRUE,0.34277534,0.6301074,1.08756733,1.17980657,0.73456332,"(1, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[4]
9278,2.31374271,0.57843568,11,['0011'],TRUE,0.28851607,0.61610191,1.01712509,1.02944926,0.67488169,"(1, 0, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0)",[4]
